National Dex Number,Pokemon Name,Shiny ,Scarlet,Violet,PLA,B.Diamond,S. Pearl,Sword + DLC,Shield + DLC ,Let's Go Pika,Let's Go Eevee,Games Shiny Huntable
895,Regidrago,YES,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2
896,Glastrier,LOCKED,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE*,TRUE*,FALSE,FALSE,0
897,Spectrier,LOCKED,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE*,TRUE*,FALSE,FALSE,0
898,Calyrex,LOCKED,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE*,TRUE*,FALSE,FALSE,0
899,Wyrdeer,YES,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
900,Kleavor,NO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
901,Ursaluna,NO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
902,Basculegion,YES,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
903,Sneasler,YES,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
904,Overqwil,NO,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
905,Enamorus,LOCKED,FALSE,FALSE,TRUE*,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
906,Sprigatito,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
907,Floragato,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
908,Meowscarada,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
909,Fuecoco,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
910,Crocalor,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
911,Skeledirge,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
912,Quaxly,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
913,Quaxwell,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
914,Quaquaval,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
915,Lechonk,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
916,Oinkologne,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
917,Tarountula,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
918,Spidops,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
919,Nymble,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
920,Lokix,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
921,Pawmi,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
922,Pawmo,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
923,Pawmot,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
924,Tandemaus,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
925,Maushold,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
926,Fidough,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
927,Dachsbun,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
928,Smoliv,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
929,Dolliv,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
930,Arboliva,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
931,Squawkabilly,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
932,Nacli,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
933,Naclstack,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
934,Garganacl,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
935,Charcadet,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
936,Armarouge,NO,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
937,Ceruledge,YES,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
938,Tadbulb,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
939,Bellibolt,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
940,Wattrel,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
941,Kilowattrel,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
942,Maschiff,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
943,Mabosstiff,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
944,Shroodle,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
945,Grafaiai,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
946,Bramblin,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
947,Brambleghast,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
948,Toedscool,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
949,Toedscruel,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
950,Klawf,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
951,Capsakid,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
952,Scovillain,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
953,Rellor,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
954,Rabsca,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
955,Flittle,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
956,Espathra,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
957,Tinkatink,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
958,Tinkatuff,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
959,Tinkaton,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
960,Wiglett,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
961,Wugtrio,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
962,Bombirdier,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
963,Finizen,NO,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
964,Palafin,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
965,Varoom,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
966,Revavroom,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
967,Cyclizar,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
968,Orthworm,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
969,Glimmet,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
970,Glimmora,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
971,Greavard,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
972,Houndstone,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
973,Flamigo,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
974,Cetoddle,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
975,Cetitan,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
976,Veluza,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
977,Dondozo,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
978,Tatsugiri,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
979,Annihilape,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
980,Clodsire,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
981,Farigiraf,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
982,Dudunsparce,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
983,Kingambit,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
984,Great Tusk,YES,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
985,Scream Tail,YES,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
986,Brute Bonnet,YES,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
987,Flutter Mane,YES,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
988,Slither Wing,YES,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
989,Sandy Shocks,YES,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
990,Iron Treads,YES,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
991,Iron Bundle,YES,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
992,Iron Hands,YES,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
993,Iron Jugulis,YES,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
994,Iron Moth,YES,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
995,Iron Thorns,YES,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
996,Frigibax,YES,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
997,Arctibax,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
998,Baxcalibur,YES,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2
999,Gimmighoul,LOCKED,TRUE*,TRUE*,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1000,Gholdengo,LOCKED,TRUE*,TRUE*,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1001,Wo-Chien,LOCKED,TRUE*,TRUE*,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1002,Chien-Pao,LOCKED,TRUE*,TRUE*,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1003,Ting-Lu,LOCKED,TRUE*,TRUE*,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1004,Chi-Yu,LOCKED,TRUE*,TRUE*,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1005,Roaring Moon,YES,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
1006,Iron Valiant,YES,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1
1007,Koraidon,LOCKED,TRUE*,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
1008,Miraidon,LOCKED,FALSE,TRUE*,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
PRICE,,,$59.99,$59.99,$59.99,$59.99,$89.99,$89.99,$59.99,$59.99,$59.99,
,Shiny Dex Completion,33.58%,,,,,,,,,,
,Shiny Dex Completion w/ Huntable only,30.68%,,,,,,,,,,
,,Availability ,374,366,230,443,445,594,592,153,153,
,,Not Available,685,693,817,617,615,441,443,910,910,
,,Shiny Lock/ Event,7,7,19,6,6,31,31,3,3,
,,Total,1066,1066,1066,1066,1066,1066,1066,1066,1066,
